,espn_id,position,cbs_id,fleaflicker_id,birthdate,mfl_id,merge_name,college,weight,stats_global_id,rotoworld_id,stats_id,yahoo_id,draft_round,draft_ovr,name,age,db_season,sportradar_id,gsis_id,rotowire_id,fantasy_data_id,cfbref_id,height,draft_year,draft_pick,sleeper_id,twitter_username,fantasypros_id,team,ktc_id,pfr_id,swish_id,pff_id,nfl_id
589,4362162.0,RB,2966205.0,,1999-10-01,16402,sarodorick thompson,Texas Tech,215.0,0.0,,40345.0,,,,SaRodorick Thompson,25.3,2024,bb6fb930-e773-11ed-b584-ffd9bed092a6,00-0038910,17052.0,,,72.0,2023.0,,11104.0,,,FA,,ThomSa00,1120925.0,,
590,4690070.0,WR,3162481.0,,1999-09-15,16403,mitchell tinsley,Penn State,205.0,0.0,,40313.0,40313.0,,,Mitchell Tinsley,25.4,2024,0ac39560-e760-11ed-ad1e-4d786886cff5,00-0038839,16834.0,,,73.0,2023.0,,11068.0,,24370.0,FA,,TinsMi00,1215305.0,,
591,,WR,,,2000-01-01,16404,garett maag,North Dakota State,206.0,0.0,,40804.0,,,,Garett Maag,24.1,2024,8af23a50-0161-11ee-8223-8f20f9132856,00-0039043,17331.0,,,75.0,2023.0,,11528.0,,,FA,,,1126449.0,,
592,,WR,,,1999-08-12,16408,pokey wilson,Florida State,181.0,0.0,,40354.0,,,,Pokey Wilson,24.5,2024,ff179350-e792-11ed-a48d-cfb30084e6b5,,16839.0,,,72.0,2023.0,,11130.0,,,FA,,,1058767.0,,
593,4248909.0,RB,2830007.0,,1999-01-19,16409,elijah dotson,Northern Colorado,202.0,0.0,,40358.0,40358.0,,,Elijah Dotson,26.0,2024,1df86850-e78c-11ed-8c85-33e7cdbd0a45,00-0038862,17424.0,,,69.0,2023.0,,11114.0,,25558.0,ATL,,DotsEl00,1054175.0,,
594,4696736.0,PK,3167644.0,,1999-12-28,16410,tanner brown,Oklahoma State,187.0,0.0,,40376.0,40376.0,,,Tanner Brown,25.1,2024,c0323320-e84b-11ed-91d9-49980de29a21,00-0038354,17378.0,,,72.0,2023.0,,11145.0,,25616.0,FA,,,1227188.0,,
595,,DT,,,1999-11-16,16411,jerrod clark,Coastal Carolina,334.0,0.0,,40364.0,,,,Jerrod Clark,24.2,2024,d35448a0-e78b-11ed-8b3c-adf2273686ce,00-0038861,17097.0,,,75.0,2023.0,,11119.0,,,LAC,,,1171115.0,,
596,4244688.0,QB,2818390.0,,1998-05-24,16412,nathan rourke,Ohio,210.0,0.0,,40016.0,40016.0,,,Nathan Rourke,26.7,2024,0c335820-9505-11ed-b971-3962699b1229,00-0038150,14646.0,,,73.0,2023.0,,8938.0,,25319.0,FA,,,1049888.0,,
597,4689334.0,WR,3171033.0,,2000-03-03,16413,malik heath,Ole Miss,213.0,0.0,,40445.0,40445.0,,,Malik Heath,24.9,2024,c0fccfb0-e907-11ed-8194-c7505aa5766b,00-0038465,17184.0,,,74.0,2023.0,,11210.0,,25668.0,GBP,1502.0,HeatMa00,1231559.0,,
598,3953687.0,PK,2815718.0,,1995-03-14,16414,brandon aubrey,Notre Dame,218.0,0.0,,40819.0,40819.0,,,Brandon Aubrey,29.9,2024,110e6fe0-1c34-11ee-8294-af17faac15de,00-0037692,17649.0,,,75.0,2023.0,,11533.0,,26068.0,DAL,,,1454349.0,,
599,,LB,,,2000-08-15,16415,deandre square,Kentucky,226.0,0.0,,40401.0,,,,DeAndre Square,23.5,2024,dbfd2a70-e8e5-11ed-af45-3d61d4169aa1,00-0038949,16791.0,,,72.0,2023.0,,11170.0,,,FA,,,1105733.0,,
600,4427278.0,WR,3127427.0,,2001-03-08,16416,xavier gipson,Stephen F. Austin,189.0,0.0,,40548.0,40548.0,,,Xavier Gipson,23.9,2024,840a7940-ebaa-11ed-a11b-41cbcb1c4445,00-0038496,17045.0,,,69.0,2023.0,,11306.0,,25758.0,NYJ,1504.0,GipsXa00,1177970.0,,
601,,QB,2962387.0,,1999-11-10,16417,holton ahlers,East Carolina,227.0,0.0,,40450.0,40450.0,,,Holton Ahlers,24.2,2024,2928b9a0-e9e9-11ed-9c34-3f26f2e7ed88,00-0038749,17265.0,,,75.0,2023.0,,11216.0,,22939.0,FA,,,1107060.0,,
602,4574551.0,DE,2987773.0,,2000-02-05,16418,isaiah land,Florida A&M,235.0,0.0,,40779.0,40779.0,,,Isaiah Land,25.0,2024,8e662280-f678-11ed-a5ca-c79bcc7fcf23,00-0038737,17115.0,,,76.0,2023.0,,11514.0,,25945.0,IND,,LandIs00,1138088.0,,
603,,PK,2868551.0,,1998-09-26,16419,andre szmyt,Syracuse,200.0,0.0,,40496.0,40496.0,,,Andre Szmyt,25.4,2024,25f0b180-ead8-11ed-86b8-630d0ad2d5af,,17132.0,,,72.0,2023.0,,11261.0,,25713.0,FA,,,1066885.0,,
604,,LB,,,1999-09-23,16420,jeremy banks,Tennessee,224.0,0.0,,40685.0,,,,Jeremy Banks,24.4,2024,de031d60-f1c9-11ed-a984-a58c04943ad8,,17162.0,,,73.0,2023.0,,11430.0,,,FA,,,1124646.0,,
605,,PK,2962857.0,,2000-02-22,16421,trey wolff,Texas Tech,205.0,0.0,,40713.0,40713.0,,,Trey Wolff,24.0,2024,b56e75b0-f328-11ed-8c4b-45baa5992d35,,17567.0,,,76.0,2023.0,,11457.0,,25890.0,FA,,,1120927.0,,
606,4372716.0,WR,2964863.0,,1999-11-04,16422,nikko remigio,Fresno State,187.0,0.0,,40571.0,40571.0,,,Nikko Remigio,25.2,2024,52b850b0-ec3b-11ed-aeaf-cb0dc6206dc5,00-0038519,16744.0,,,69.0,2023.0,,11320.0,,25772.0,KCC,,,1127080.0,,
607,4689988.0,WR,3170352.0,,1999-01-30,16423,jason brownlee,Southern Miss,202.0,0.0,,40545.0,40545.0,,,Jason Brownlee,26.0,2024,f286b160-eba8-11ed-87ba-cb97497fad29,00-0038492,17182.0,,,75.0,2023.0,,11311.0,,25754.0,FA,,BrowJa07,1231079.0,,
608,4243004.0,RB,2804786.0,,1999-06-16,16424,jordan mims,Fresno State,205.0,0.0,,40631.0,40631.0,,,Jordan Mims,25.6,2024,6d91ccf0-f013-11ed-88ef-07b7f7d6320c,00-0038678,17125.0,,,72.0,2023.0,,11378.0,,25816.0,NOS,,MimsJo00,976797.0,,
609,4365395.0,TE,2961743.0,,2000-07-09,16425,julian hill,Campbell,251.0,0.0,,40629.0,40629.0,,,Julian Hill,24.5,2024,516da3c0-f016-11ed-a518-572ef5cb73b6,00-0038720,17335.0,,,76.0,2023.0,,11371.0,,25824.0,MIA,,HillJu02,1123630.0,,
610,,DE,,,1999-04-02,16426,danthony jones,Houston,276.0,0.0,,40601.0,,,,D'Anthony Jones,24.9,2024,1c77cd30-edaa-11ed-9871-3f7393f4fa0b,,17544.0,,,72.0,2023.0,,11354.0,,,FA,,,1216007.0,,
611,,WR,,,1998-11-05,16427,mac hippenhammer,Miami (OH),177.0,0.0,,40487.0,,,,Mac Hippenhammer,25.3,2024,2f5dd660-eac1-11ed-b650-3bd4f446002a,00-0038887,17582.0,,,71.0,2023.0,,11247.0,,,FA,,,1067099.0,,
612,4386544.0,WR,2986749.0,,1997-09-21,16428,xavier smith,Florida A&M,176.0,0.0,,40399.0,40399.0,,,Xavier Smith,27.3,2024,98b88de0-e8e5-11ed-ad77-290d92d9e505,00-0038359,17467.0,,,69.0,2023.0,,11168.0,,25627.0,LAR,,,1137635.0,,
613,4363551.0,WR,2963946.0,,2000-01-17,16429,dylan drummond,Eastern Michigan,190.0,0.0,,40737.0,40737.0,,,Dylan Drummond,25.0,2024,e34c6990-f35c-11ed-ac5f-715e78829103,00-0038953,17626.0,,,72.0,2023.0,,11474.0,,25912.0,ATL,,DrumDy00,1108534.0,,
614,4362650.0,WR,2965695.0,,2000-01-04,16430,jaray jenkins,LSU,206.0,0.0,,40367.0,,,,Jaray Jenkins,25.1,2024,18fbc740-e843-11ed-912f-591f853152ed,00-0038671,17183.0,,,74.0,2023.0,,11133.0,,,FA,,,1109989.0,,
615,4362082.0,CB,2965255.0,,1999-06-04,16431,dshawn jamison,Texas,186.0,0.0,,40404.0,40404.0,,,D'Shawn Jamison,25.6,2024,0cebc0e0-e8f2-11ed-9f33-c9e34717cc92,00-0038877,17356.0,,,69.0,2023.0,,11173.0,,25629.0,PIT,,JamiDS00,1125884.0,,
616,4887558.0,RB,29104952.0,,1999-05-08,16432,emanuel wilson,Fort Valley State,226.0,0.0,,40707.0,40707.0,,,Emanuel Wilson,25.7,2024,05266280-f323-11ed-bd27-0bcbcaae8d67,00-0038797,17593.0,,,70.0,2023.0,,11435.0,,25885.0,GBP,1515.0,WilsEm00,1447759.0,,
617,4362489.0,TE,,,1999-09-23,16433,john stephens,Louisiana,221.0,0.0,,40782.0,,,,John Stephens Jr.,25.3,2024,6ee21b90-f672-11ed-84b9-4745dec76369,,17588.0,,,77.0,2023.0,,11511.0,,,DAL,,,1113487.0,,
618,4379410.0,PK,2975696.0,,2000-03-16,16434,jack podlesny,Georgia,195.0,0.0,,40307.0,40307.0,,,Jack Podlesny,24.9,2024,81d1aec0-e761-11ed-9207-cdc32ee5cc07,,16780.0,,,72.0,2023.0,,11077.0,,25353.0,FA,,,1131031.0,,
619,4567535.0,LB,,,2000-10-06,16436,anfernee orji,Vanderbilt,230.0,0.0,,40340.0,,,,Anfernee Orji,24.3,2024,56688bd0-e777-11ed-ba5f-bf6902a39571,00-0038908,17168.0,,,74.0,2023.0,,11108.0,,,NOS,,,1175203.0,,
620,4367186.0,WR,2965589.0,,1999-11-09,16437,chase cota,Oregon,200.0,0.0,,40590.0,,,,Chase Cota,25.2,2024,b576e8a0-ec6e-11ed-9a2f-af1869690b4f,00-0038651,17333.0,,,76.0,2023.0,,11347.0,,,FA,,,1125555.0,,
621,4685016.0,RB,3161644.0,,1999-04-07,16438,ellis merriweather,UMass,220.0,0.0,,40748.0,40748.0,,,Ellis Merriweather,25.8,2024,76fbc960-f371-11ed-897f-a16099977b1f,00-0038965,16987.0,,,73.0,2023.0,,11483.0,,25918.0,GBP,,,1214921.0,,
622,4567403.0,LB,3121154.0,,2001-05-18,16439,mohamoud diabate,Utah,225.0,0.0,,40598.0,40598.0,,,Mohamoud Diabate,23.7,2024,664d2020-ec76-11ed-b1d3-55b3fe623f86,00-0038711,16837.0,,,76.0,2023.0,,11350.0,,25437.0,CLE,,DiabMo00,1161712.0,,
623,4911489.0,LB,2909813.0,,1999-12-15,16440,caleb murphy,Ferris State,254.0,0.0,,40330.0,40330.0,,,Caleb Murphy,25.1,2024,7debd720-e763-11ed-8199-d58dac5a4f8e,00-0038851,17159.0,,,75.0,2023.0,,11098.0,,25590.0,LAC,,MurpCa00,1433998.0,,
624,4240391.0,QB,2865426.0,,1998-08-07,16441,tommy devito,Illinois,210.0,0.0,,40533.0,40533.0,,,Tommy DeVito,26.5,2024,a1ae8db0-eb91-11ed-a4cb-cd397e2b413c,00-0038476,16797.0,,,74.0,2023.0,,11292.0,,25746.0,NYG,,DeViTo00,1060671.0,,
625,4360644.0,WR,2966863.0,,1998-09-02,16442,daniel arias,Colorado,216.0,0.0,,40432.0,40432.0,,,Daniel Arias,26.4,2024,86ff1f70-e8fd-11ed-a8d2-1345be16ddc4,00-0038702,17234.0,,,75.0,2023.0,,11184.0,,25656.0,FA,,,1121827.0,,
626,4364623.0,LB,2967153.0,,1998-12-31,16443,patrick oconnell,Montana,227.0,0.0,,40468.0,,,,Patrick O'Connell,26.1,2024,0097ded0-ea11-11ed-8d34-41182339b277,00-0038764,17604.0,,,73.0,2023.0,,11230.0,,,SEA,,,1124405.0,,
627,4259619.0,PK,2876348.0,,1998-11-05,16444,blake grupe,Notre Dame,156.0,0.0,,40296.0,40296.0,,,Blake Grupe,26.2,2024,2a1d4ce0-e6f6-11ed-abca-c7a3a205e21d,00-0038905,17595.0,,,67.0,2023.0,,11058.0,,25533.0,NOS,,,1073055.0,,
628,4579752.0,WR,3137942.0,,2000-02-08,16445,shaquan davis,South Carolina State,215.0,0.0,,40338.0,40338.0,,,Shaquan Davis,24.0,2024,034647b0-e779-11ed-aab6-6fb0dd124e97,00-0038902,17129.0,,,77.0,2023.0,,11105.0,,25531.0,PHI,,,1184077.0,,
629,4373706.0,DE,2977133.0,,1999-12-07,16446,markees watts,Charlotte,240.0,0.0,,40691.0,,,,Markees Watts,25.1,2024,2d820de0-f28a-11ed-99b9-1501ccdc8e32,,17621.0,,,73.0,2023.0,,11432.0,,,TBB,,,1132262.0,,
630,4259324.0,TE,2870478.0,,1998-06-04,16447,travis vokolek,Nebraska,260.0,0.0,,40643.0,40643.0,,,Travis Vokolek,26.6,2024,1d1eb430-f01e-11ed-97df-a94b89ac5704,00-0038456,16746.0,,,78.0,2023.0,,11381.0,,25820.0,ARI,,,1068822.0,,
631,4360235.0,S,2967366.0,,2000-02-29,16448,trey dean,Florida,200.0,0.0,,40543.0,,,,Trey Dean,24.9,2024,db902210-eba9-11ed-91b3-7dd28cd7975d,,17357.0,,,74.0,2023.0,,11309.0,,,CLE,,,1109000.0,,
632,4363101.0,CB,2965628.0,,2000-03-31,16449,eric garror,Louisiana,174.0,0.0,,40739.0,40739.0,,,Eric Garror,24.8,2024,bd247b70-f363-11ed-a5b1-b5a9126d7fdb,00-0038961,17624.0,,,68.0,2023.0,,11479.0,,25911.0,FA,,GarrEr00,1119198.0,,
633,4428659.0,LB,3123330.0,,2000-02-25,16450,drake thomas,North Carolina State,228.0,0.0,,40730.0,40730.0,,,Drake Thomas,24.9,2024,55023e20-f335-11ed-a768-e94cb2c005ac,00-0038922,17304.0,,,71.0,2023.0,,11470.0,,25905.0,SEA,,ThomDr00,1163861.0,,
634,4241476.0,WR,2741208.0,,1999-08-18,16451,tyrell shavers,San Diego State,211.0,0.0,,40630.0,40630.0,,,Tyrell Shavers,25.4,2024,07eb12f0-f011-11ed-ac82-d7e41925e5ba,00-0038679,17555.0,,,76.0,2023.0,,11377.0,,25813.0,BUF,,,973949.0,,
635,4241588.0,WR,2804732.0,,1998-10-13,16453,elijah cooks,San Jose State,215.0,0.0,,40374.0,40374.0,,,Elijah Cooks,26.3,2024,c2cce6c0-e841-11ed-9d79-63f6ad42423a,00-0038667,17062.0,,,76.0,2023.0,,11139.0,,25604.0,FA,,CookEl00,976809.0,,
636,4429011.0,CB,3163451.0,,2001-09-26,16454,eli ricks,Alabama,188.0,0.0,,40511.0,40511.0,,,Eli Ricks,23.3,2024,93fb0a30-eb74-11ed-aecd-85bc826ed43e,00-0038487,16818.0,,,74.0,2023.0,,11278.0,,24699.0,PHI,,RickEl00,1213347.0,,
637,4361776.0,DE,2961848.0,,2000-01-30,16455,brenton cox,Florida,250.0,0.0,,40439.0,40439.0,,,Brenton Cox,25.0,2024,207784e0-e907-11ed-b8d0-4360e868e2f2,00-0038463,17179.0,,,76.0,2023.0,,11193.0,,22748.0,GBP,,CoxxBr02,1110676.0,,
638,4361778.0,WR,2963747.0,,1999-12-09,16456,kearis jackson,Georgia,196.0,0.0,,40326.0,40326.0,,,Kearis Jackson,25.1,2024,b2a691c0-e764-11ed-8199-d58dac5a4f8e,00-0038969,16906.0,,,71.0,2023.0,,11099.0,,22961.0,FA,,JackKe02,1110686.0,,
639,4372459.0,CB,2962326.0,,2000-06-08,16457,christian izien,Rutgers,200.0,0.0,,40681.0,40681.0,,,Christian Izien,24.6,2024,6ccf5140-f1c9-11ed-a984-a58c04943ad8,,17355.0,,,70.0,2023.0,,11427.0,,25867.0,TBB,,,1128718.0,,
640,4568308.0,PN,,,1993-06-26,16458,lou hedley,Miami (FL),220.0,0.0,,40339.0,,,,Lou Hedley,31.6,2024,2edd36c0-e776-11ed-b705-09be74b8ac47,,17377.0,,,76.0,2023.0,,11107.0,,,FA,,,1185906.0,,
641,4379411.0,LB,2975742.0,,1998-07-02,16459,otis reese,Ole Miss,214.0,0.0,,40708.0,40708.0,,,Otis Reese,26.6,2024,2bc33c10-f328-11ed-a97e-839e2e845bee,00-0038853,17576.0,,,75.0,2023.0,,11454.0,,25886.0,TEN,,ReesOt00,1131033.0,,
642,4569620.0,S,3121247.0,,2001-10-11,16460,ronnie hickman,Ohio State,209.0,0.0,,40597.0,40597.0,,,Ronnie Hickman,23.3,2024,3e601120-ec77-11ed-b8b6-ffd66a389c6b,00-0038715,17100.0,,,73.0,2023.0,,11352.0,,25796.0,CLE,,HickRo00,1164893.0,,
643,4569130.0,PN,3120971.0,,1998-06-07,16462,ty zentner,Kansas State,200.0,0.0,,40516.0,,,,Ty Zentner,26.6,2024,662c1760-eb75-11ed-aecd-85bc826ed43e,,17393.0,,,74.0,2023.0,,11277.0,,,FA,,,1162578.0,,
644,4360502.0,S,2963904.0,,1999-12-20,16463,kaevon merriweather,Iowa,212.0,0.0,,40684.0,40684.0,,,Kaevon Merriweather,25.1,2024,c6258640-f1c6-11ed-903f-d10940de56e7,00-0038823,17103.0,,,72.0,2023.0,,11429.0,,25869.0,TBB,,MerrKa00,1109693.0,,
645,4361382.0,CB,2962898.0,,2000-07-07,16465,najee thompson,Georgia Southern,205.0,0.0,,40328.0,,,,NaJee Thompson,24.6,2024,783628e0-e762-11ed-afc7-73bcf46e1331,00-0038811,17434.0,,,70.0,2023.0,,11076.0,,,MIN,,ThomNa00,1116311.0,,
646,5143279.0,CB,2911890.0,,1999-12-17,16467,anthony kendall,Baldwin Wallace,177.0,0.0,,40711.0,,,,Anthony Kendall,25.1,2024,a02978e0-f327-11ed-8969-c3ee6357abaf,00-0038848,17574.0,,,70.0,2023.0,,11455.0,,,FA,,KendAn00,1447553.0,,
647,4383440.0,TE,2977285.0,,1999-07-09,16474,nate adkins,South Carolina,252.0,0.0,,40702.0,40702.0,,,Nate Adkins,25.5,2024,bcd0ae60-f31c-11ed-819c-fd03d0cc2698,00-0038783,16992.0,,,75.0,2023.0,,11433.0,,25881.0,DEN,,AdkiNa00,1132517.0,,
648,4371959.0,LB,2963538.0,,1999-10-21,16476,cam jones,Indiana,227.0,0.0,,40557.0,40557.0,,,Cam Jones,25.3,2024,14b8cda0-ec39-11ed-aeaf-cb0dc6206dc5,00-0038513,17102.0,,,74.0,2023.0,,11315.0,,25768.0,KCC,,JoneCa04,1126265.0,,
649,4371731.0,S,2968977.0,,1999-11-05,16477,quindell johnson,Memphis,208.0,0.0,,40386.0,,,,Quindell Johnson,25.2,2024,73a48430-e851-11ed-ae67-87c213631bb9,00-0038368,17344.0,,,72.0,2023.0,,11150.0,,,SFO,,JohnQu01,1130709.0,,
650,4373030.0,TE,2964709.0,,2000-05-16,16483,ben sims,Baylor,250.0,0.0,,40335.0,40335.0,,,Ben Sims,24.7,2024,cef32a80-e761-11ed-ac46-e3b4ebd723e5,00-0038809,17012.0,,,77.0,2023.0,,11082.0,,25349.0,GBP,,SimsBe00,1129452.0,,
651,4714157.0,LB,2670310.0,,1999-02-19,16485,thomas incoom,Central Michigan,265.0,0.0,,40698.0,40698.0,,,Thomas Incoom,25.9,2024,74aef700-f320-11ed-966f-93e2182ac175,00-0038791,17101.0,,,74.0,2023.0,,11441.0,,25878.0,CAR,,IncoTh00,1289445.0,,
652,4259651.0,DT,2868177.0,,1999-04-02,16486,brandon pili,USC,334.0,0.0,,40656.0,,,,Brandon Pili,25.8,2024,11232260-f0dc-11ed-8ba5-bf9b1d9bee25,00-0038694,17560.0,,,75.0,2023.0,,11396.0,,,SEA,,PiliBr00,1066373.0,,
653,4241884.0,CB,,,1998-08-08,16490,derrek pitts,North Carolina State,193.0,0.0,,40682.0,,,,Derrek Pitts,25.5,2024,13910de0-f1c8-11ed-8cef-79e5bcf424f4,00-0038827,17611.0,,,73.0,2023.0,,11425.0,,,FA,,PittDe01,976334.0,,
654,4256224.0,LB,2875832.0,,1998-12-29,16492,claudin cherelus,Alcorn State,230.0,0.0,,40547.0,40547.0,,,Claudin Cherelus,26.1,2024,74650010-eba9-11ed-aa2f-9b9591ffdf9b,00-0038493,17534.0,,,74.0,2023.0,,11305.0,,25751.0,CAR,,CherCl00,1072205.0,,
655,4250737.0,S,2826837.0,,1998-11-09,16493,matthew jackson,Eastern Kentucky,209.0,0.0,,40715.0,,,,Matthew Jackson,26.2,2024,eedcada0-f326-11ed-b25a-5d4c77d069e1,00-0038845,17462.0,,,73.0,2023.0,,11458.0,,,FA,,JackMa04,1052118.0,,
656,4243176.0,TE,2866240.0,,1998-08-31,16496,brady russell,Colorado,250.0,0.0,,40519.0,40519.0,,,Brady Russell,26.4,2024,c3c08060-eb74-11ed-aecd-85bc826ed43e,00-0038488,17235.0,,,75.0,2023.0,,11280.0,,25731.0,SEA,,RussBr00,1064955.0,,
657,4394894.0,LB,2911734.0,,2000-04-19,16502,andrew farmer,Lane,250.0,0.0,,40362.0,,,,Andrew Farmer,24.8,2024,326b52a0-e78e-11ed-bccd-1717a8013adf,00-0038865,17309.0,,,76.0,2023.0,,11122.0,,,DEN,,FarmAn00,1335315.0,,
658,4374338.0,CB,,,1999-09-17,16504,steven gilmore,Marshall,174.0,0.0,,40753.0,,,,Steven Gilmore,25.4,2024,5c006420-f3f5-11ed-bb16-a122a4fdc5fb,00-0038655,17569.0,,,72.0,2023.0,,11487.0,,,FA,,GilmSt01,1129713.0,,
659,4569604.0,S,3124732.0,,2001-02-05,16505,brandon joseph,Notre Dame,200.0,0.0,,40585.0,,,,Brandon Joseph,24.0,2024,718d4bc0-ec69-11ed-9565-3d75c4e02f51,,16914.0,,,72.0,2023.0,,11339.0,,,FA,,,1173265.0,,
660,4427190.0,S,3126954.0,,2001-09-14,16515,aj finley,Ole Miss,188.0,0.0,,40356.0,40356.0,,,AJ Finley,23.4,2024,08ca7920-e78f-11ed-81d0-c919bd0add9b,,16993.0,,,72.0,2023.0,,11121.0,,25557.0,SEA,,,1176768.0,,
661,4689333.0,DE,,,1999-12-08,16516,tyrus wheat,Mississippi State,260.0,0.0,,40776.0,,,,Tyrus Wheat,25.1,2024,700b71a0-f678-11ed-a5ca-c79bcc7fcf23,00-0038742,17181.0,,,74.0,2023.0,,11512.0,,,DAL,,WheaTy02,1231553.0,,
662,,LB,2967659.0,,2000-01-31,16517,charlie thomas,Georgia Tech,216.0,0.0,,40509.0,40509.0,,,Charlie Thomas,25.0,2024,7525daf0-eaec-11ed-9987-f5ca5f2343d6,00-0038719,17170.0,,,75.0,2023.0,,11272.0,,25724.0,FA,,ThomCh02,1106744.0,,
663,4363408.0,CB,,,2000-01-25,16519,starling thomas,UAB,194.0,0.0,,40593.0,40593.0,,,Starling Thomas,25.0,2024,4d5e5960-ec6e-11ed-9096-c9ee1a56ed36,00-0038663,17346.0,,,70.0,2023.0,,11343.0,,25789.0,ARI,,ThomSt01,,,
664,4240042.0,DT,,,1999-01-26,16520,cory durden,North Carolina State,305.0,0.0,,40581.0,,,,Cory Durden,26.0,2024,3609bdd0-ec6a-11ed-816e-1112fde7d7a0,00-0038653,17281.0,,,76.0,2023.0,,11338.0,,,NYG,,DurdCo00,1058746.0,,
665,4249616.0,RB,2818062.0,,1999-02-28,16523,owen wright,Monmouth,217.0,0.0,,40639.0,40639.0,,,Owen Wright,25.9,2024,53cbf000-f01f-11ed-97df-a94b89ac5704,00-0038458,17324.0,,,69.0,2023.0,,11384.0,,25831.0,BAL,,WrigOw00,1049797.0,,
666,4250970.0,QB,2828767.0,,1998-11-11,16526,dresser winn,Tennessee-Martin,212.0,0.0,,40400.0,,,,Dresser Winn,26.2,2024,adefcf10-e8e6-11ed-b5d6-23d85f497f81,00-0038385,17478.0,,,74.0,2023.0,,11169.0,,,FA,,,1052860.0,,
667,4372070.0,LB,2968491.0,,2000-05-05,16527,ben vansumeren,Michigan State,231.0,0.0,,40518.0,40518.0,,,Ben VanSumeren,24.7,2024,1377e940-eb75-11ed-aecd-85bc826ed43e,,17167.0,,,74.0,2023.0,,11273.0,,25727.0,PHI,,,1130245.0,,
668,4243320.0,S,2815168.0,,1999-05-21,16528,alex cook,Washington,196.0,0.0,,40530.0,40530.0,,,Alex Cook,25.7,2024,20067190-eb8e-11ed-baaf-c79583f716f6,,17515.0,,,73.0,2023.0,,11290.0,,25740.0,FA,,,1049251.0,,
669,4361272.0,LB,3121585.0,,1999-05-11,16529,eku leota,Auburn,257.0,0.0,,40574.0,40574.0,,,Eku Leota,25.7,2024,d771b360-ec5d-11ed-b990-f9ecab1eae94,00-0038782,16922.0,,,76.0,2023.0,,11336.0,,25781.0,PIT,,LeotEk00,1164890.0,,
670,4373814.0,CB,2967875.0,,2000-11-09,16531,kahlef hailassie,Western Kentucky,195.0,0.0,,40756.0,40756.0,,,Kahlef Hailassie,24.2,2024,d470e520-f421-11ed-990e-333ce5b07033,00-0038523,17362.0,,,73.0,2023.0,,11489.0,,25925.0,MIN,,HailKa00,1129735.0,,
671,5144894.0,LB,29118581.0,,1998-11-07,16532,trevor nowaske,Saginaw Valley State,237.0,0.0,,40591.0,40591.0,,,Trevor Nowaske,26.2,2024,bb52aa90-ec71-11ed-a9ce-551f11053e13,00-0038660,17570.0,,,75.0,2023.0,,11348.0,,25793.0,DET,,NowaTr00,1447760.0,,
672,4361332.0,WR,2962459.0,,1999-10-20,16533,shedrick jackson,Auburn,200.0,0.0,,40491.0,40491.0,,,Shedrick Jackson,25.3,2024,4ee53be0-eacb-11ed-bff4-2305d99deffc,00-0038891,17334.0,,,73.0,2023.0,,11257.0,,25709.0,LVR,,JackSh01,1114364.0,,
673,4568018.0,DE,3122209.0,,1999-02-27,16535,tk mclendon,Eastern Kentucky,275.0,0.0,,17575.0,40327.0,,,TK McLendon,25.9,2024,64f9db10-e766-11ed-8199-d58dac5a4f8e,00-0038850,17575.0,,,76.0,2023.0,,11096.0,,25588.0,TEN,,McLeTK00,1161726.0,,
674,,S,,,2000-06-27,16541,benny sapp,Northern Iowa,200.0,0.0,,40441.0,,,,Benny Sapp,23.6,2024,4b923050-e90a-11ed-9577-2b1b85a11ef3,,17533.0,,,71.0,2023.0,,11206.0,,,GBP,,,1108217.0,,
675,4259370.0,DE,,,1999-02-26,16542,jalen harris,Arizona,257.0,0.0,,40493.0,,,,Jalen Harris,25.9,2024,04aed120-ead6-11ed-86b8-630d0ad2d5af,00-0038423,17314.0,,,76.0,2023.0,,11258.0,,,FA,,HarrJa04,1068753.0,,
676,4360794.0,RB,2967084.0,,1999-11-23,16544,henry pearson,Appalachian State,249.0,0.0,,40444.0,40444.0,,,Henry Pearson,25.2,2024,7eda8120-e909-11ed-bc62-31edf711e9ef,,16980.0,,,74.0,2023.0,,11209.0,,25667.0,FA,,,1122649.0,,
677,4361779.0,CB,2963929.0,,2000-01-26,16546,divaad wilson,UCF,195.0,0.0,,40377.0,,,,Divaad Wilson,25.0,2024,0aa43ff0-e844-11ed-998d-11e6cb59d223,00-0038674,16670.0,,,72.0,2023.0,,11132.0,,,NYG,,WilsDi00,1110698.0,,
678,,DE,,,1999-10-25,16550,joshua pryor,Bowie State,280.0,0.0,,40315.0,,,,Joshua Pryor,24.3,2024,fa4e3720-e760-11ed-a510-95de71e69612,,17615.0,,,76.0,2023.0,,11072.0,,,WAS,,,1334826.0,,
679,,DT,2966907.0,,1999-11-10,16553,pj mustipher,Penn State,318.0,0.0,,40693.0,40693.0,,,P.J. Mustipher,24.2,2024,1c14b470-f322-11ed-9e8e-45557c8b4e84,,17175.0,,,76.0,2023.0,,11436.0,,23835.0,NOS,,,1116664.0,,
680,,CB,,,1999-10-23,16556,ethan bonner,Stanford,186.0,0.0,,34625.0,,,,Ethan Bonner,25.3,2024,710867f0-f0d5-11ed-ba38-4fd3e2dc256a,,17564.0,,,73.0,2023.0,,11391.0,,,MIA,,,1123490.0,,
